cocktail_name,cocktail_name_kor,classification_id,ingredients,level,alcohol,image_path,description,recipe
Black Russian,블랙 러시안,1,Vodka 50ml\nKahlúa 20ml,1,37.9,509972bc-04ee-45ba-b58d-c3abf9e85b77.jpg,커피향과 술 맛을 동시에 느낄 수 있지만 도수가 상당히 높은 칵테일.,온더락잔에 얼음\n보드카 50ml\n깔루아 20ml\nStir
Gin Fizz,진 피즈,2,Gin 1 1/2\n레몬즙 1oz\n설탕시럽 10ml\n탄산수,3,33,5dfb51b9-c010-4366-908e-9a7c0ce1d114.jpg,"달콤, 상큼, 시원. 레모네이드 좋아하면 입에 맞을 듯?",쉐이커에 얼음 \n진 1 1/2oz\n레몬즙 1oz\n설탕시럽 10ml\nShake \n차게식힌 하이볼 잔에 부어주고\n탄산수 Fill
Tequila Sunrise,테킬라 선라이즈,1,Tequila 1 1/2oz\n그레나딘 시럽 1/2oz\n오렌지주스 3oz,2,29.4,bb1836a9-5002-409a-a580-18f65b2948a9.jpg,예쁘게 만들기 어려움. 달달한 맛 데킬라를 레몬에이드로 바꾸면 레드 씨 선라이즈(논알콜) / 데킬라를 보드카로 바꾸면 보드카 선라이즈 / 럼으로 바꾸면 캐리비안 선라이즈 / 그레나딘 시럽을 블랙베리 브랜디나 다크 럼으로 바꾸면 데킬라 선셋 등 다양한 변형 가능.,하이볼 잔에 얼음\n데킬라 1 1/2oz\n오렌지주스 3oz\n그레나딘 시럽 1/2oz
Blue Hawaii,블루 하와이,2,화이트럼 1oz\n블루큐라소 1/2oz\n파인애플주스 1oz\n라임즙 1/3oz,3,24,710b4c31-6cd4-49be-ba81-96e795a3819a.jpg,"색이 예쁘다. 새콤달콤한 맛. 파인애플, 체리 가니쉬.",허리케인 글라스에 얼음\n쉐이커에 얼음\n화이트럼 1oz\n블루큐라소 1/2oz\n파인애플주스 1oz\n라임즙 1/3oz\nShake\n잔에 부어준다
Americano,아메리카노,6,Campari\nSweet Vermouth\n탄산수,1,15,a572d8ae-afc4-43c3-80b6-928d6eb86d7e.jpg,리큐르 베이스 칵테일. 레몬껍질이나 오렌지 슬라이스 가니쉬.,온더락 잔에 캄파리 1 oz\n스위트 베르무트 1 oz\n탄산수 Splash
Clover Club,클로버 클럽,1,Gin\n레몬즙\n라즈베리 시럽\n달걀 흰자,2,22.5,66d3374e-de2e-49e5-920a-896339d9f1c4.jpg,미국의 금주법 이전에 탄생한 클래식 칵테일. 라즈베리 시럽대신 그레나딘 시럽을 쓰기도 함.,셰이커에 얼음\n진 1 1/2 oz\n레몬즙 1 1/2 oz\n달걀흰자 조금\nShake\n차게 식힌 칵테일 잔에 부어준다
Daiquiri,다이키리,2,Rum\n라임즙\n설탕,2,30,3961d9b0-08a7-4273-8eef-a15e6963f0ec.jpg,쿠바의 광산 마을 다이키리에서 유래된 칵테일. 과일과 얼음을 갈아 프로즌 스타일로 서의 많은 변형이 있음.,셰이커에 얼음\n럼 2 oz\n라임즙 2/3 oz\n고운 설탕 2 tsp\nShake\n차게 식힌 칵테일 잔에 부어준다
Dry Martini,드라이 마티니,1,Gin\nDry Vermouth,1,41,41914dab-6abd-4ebb-b57f-2d5023f3c35e.jpg,칵테일의 왕. 다양한 변형이 있지만 대표적인 것으로는 보드카 마티니. 제임스 본드의 이름을 따와 본드 마티니라고도 불리며 진 대신 보드카를 사용하고 셰이크 기법을 사용한다.,믹싱글라스에 진 2 oz\n드라이 베르무트 1/3 oz\nstir\n차게 식힌 칵테일 잔에 부어준다\n칵테일 픽을 이용해 올리브 가니쉬
John Collins,존 콜린스,1,Gin\n레몬즙\n설탕시럽\n탄산수,1,13.5,bafe6bb1-eff8-4a54-bd02-5a826dfcd67a.jpg,"진피즈와 비슷해 보이지만 진피즈는 셰이킹, 존 콜린스는 빌드라는 점에서 엄연히 다르다. 레몬 껍질과 체리 가니쉬",하이볼잔에 얼음\n진 1 1/2 oz\n레몬즙 1 oz\n설탕시럽 1/2 oz\n탄산수 2oz
Negroni,네그로니,1,Gin\nSweet Vermouth\nCampari,1,30,c56c6bb1-eaab-4852-8b57-47cfe97123a3.jpg,IBA가 창설된 이후 한번도 빠지지 않고 공식 레시피에 오른 칵테일. 오렌지 슬라이스 가니쉬,온더락잔에 얼음\n진 1 oz\n스위트 베르무트 1 oz\n 캄파리 1 oz\nStir
Ramos Gin Fizz,라모스 진 피즈,1,Gin\n라임즙\n레몬즙\n설탕시럽\n크림\n달걀 흰자\n오렌지 플라워 워터\n바닐라 엑스트랙트\n소다수,3,11,946e747c-ee4e-4398-a3a6-1ff653edadb3.jpg,집에서 해먹지 말고 바에서 시키세요. 헨리 라모스가 1888년 개발한 칵테일이며 처음에는 여러명의 바텐더가 돌아가면서 12분동안 셰이킹해서 나왔던 칵테일. 오렌지 플라워 워터를 구하기 힘들지만 필수적인 재료이다.,쉐이커에 얼음\n진 1 1/2 oz\n라임즙 1/2 oz\n레몬즙 1/2 oz\n설탕시럽 1 oz\n크림 2oz\n달걀흰자 1개\n오렌지 플라워 워터 3 Dashes\n바닐라 엑스트랙트 2 Drops\nShake (2분 이상)\n더블 스트레이너로 얼음을 걸러내고\nDry Shaking (1분 이상)\n하이볼 잔에 부어준다\n냉동실에 2~3분 넣어준다1\n소다수를 부어 거품이 올라오도록 한다
White Lady,화이티 레이디,1,Gin\nTriple Sec\n레몬즙,2,32,b61ff74f-bb80-4399-96fa-473de562f54a.jpg,가장 대표적인 클래식 칵테일. 레몬즙의 신선도가 매우 중요하므로 꼭 생레몬을 사용할 것,쉐이커에 얼음\n진 1 oz\n트리플 섹 1/2 oz\n레몬즙 1/2 oz\nShake\n차게 식힌 칵테일 잔에 부어준다
Long Island Iced Tea,롱아일랜드 아이스 티,7,Gin\nVodka\nWhite Rum\nTequila\nTriple Sec\n레몬즙\n설탕시럽\n콜라 ,1,22,07fdcbe9-7883-4bb4-af74-76a75f858dec.jpg,굉장히 드물게 여러가지의 증류주가 들어가는 칵테일. 재료가 많아 귀찮기 때문에 여러 핵심 재료들을 미리 섞어서 팔기도 한다,하이볼 잔에 얼음\n진 1/2 oz\n보드카 1/2 oz\n화이트럼 1/2 oz\n데킬라 1/2 oz\n트리플 섹 1/2 oz\n레몬즙 1 oz\n설탕시럽 2/3 oz\nStir\n콜라 Fill
Margarita,마르가리타,5,Tequila\nTriple Sec\n라임즙,2,32,530b739f-c52f-4b7a-b9f3-2f6cc9b9d2f8.jpg,"라임을 씹고 소금을 핥은 후 데킬라를 한 모금 마시는 멕시칸 스타일을 좀 더 세련되게 변화시켜 보자는 취지에서 개발된 칵테일.
강렬한 맛. 트리플 섹 대신 블루 큐라소를 사용하면 블루 마가리타",차게 식힌 마가리타 잔 테두리에 라임즙\n테두리에 소금 (리밍)\n칵테일에 얼음\n데킬라 1 2/3 oz\n트리플 섹 2/3 oz\n라임즙 1/2 oz\nShake\n준비한 잔에 부어준다
Moscow Mule,모스크바 뮬,4,Vodka\n라임즙\n진저비어 or 진저에일,1,13,f69731ac-cee5-48f9-adb5-06fd8fa47f92.jpg,진저 비어가 다소 구하기 힘든데 진저 에일로 대체해도 된다. 혹시 국내 바에서 주문할 경우 꼭 진저 비어를 사용하는지 묻도록 하자. 라임 슬라이스 가니쉬.,구리 컵 or 온더락 잔에 얼음\n보드카 1 1/2 oz\n라임즙 1/3 oz\n진저비어 or 진저에일 4oz\nStir
Bloody Mary,블러디 메리,4,Vodka\n레몬즙\n토마토주스\n우스터 소스\n타바스코 소스\n소금\n후추 ,1,12,cd1c9f04-a837-4a99-ae81-74e76f7f8720.jpg,"칵테일이 아니라 토마토 스프라고 봐도 될 만큼 특이한 재료들이 들어간다. 셰이킹, 쓰로잉 등 어떤 기법을 써도 상관없다. 샐러리 스틱, 레몬 껍질 가니쉬",하이볼 잔에 보드카 1 1/2 oz\n레몬즙 1/2 oz\n토마토 주스 3 oz\n우스터 소스 2 Dashes\n타바스코 소스 취향껏\n소금 취향껏\n후추 취향껏 
Sex on the beach,섹스 온 더 비치,4,Vodka\nPeach Tree\n크랜베리 주스\n오렌지 주스,1,12,80abf2e2-ece2-443a-8ec5-4fe262cc860c.jpg,개성 넘치는 이름 덕에 매우 인기 있는 칵테일. 원래 이름은 Dance on the beach 였으나 마케팅을 위해 현재의 이름으로 변경했다 부끄러워하지 말고 주문하세요!,하이볼 잔에 얼음\n보드카 1 oz\n피치트리 2/3 oz\n크랜베리 주스 1 1/3 oz\n오렌지 주스 1 1/3 oz
Sea Breeze,씨 브리즈 ,4,Vodka\n크랜베리 주스\n자몽 주스,1,8,0162c3de-e498-4248-a610-578d164946c4.jpg,새콤달콤하고 도수가 낮아 부담없이 마실 수 있다. 레몬껍질 가니쉬,하이볼 잔에 얼음\n보드카 1 1/3 oz\n크랜베리 주스 4 oz\n자몽 주스 1 oz
Cosmopolitan,코스모폴리탄,4,Vodka\nTriple Sec\n라임즙\n크랜베리 주스,2,22,f37b86d3-e19f-49c8-9698-0cc75fe5fbbc.jpg,달콤한 맛이지만 20도를 넘는 독한 칵테일이다. 위 재료만으로는 색이 잘 나오지 않기에 그레나딘 시럽을 1 Dash 정도 넣기도 한다.,셰이커에 얼음\n보드카 1 1/3 oz\n트리플 섹 1/2 oz\n라임즙 1/2 oz\n크랜베리 주스 1 oz\nShake\n더블 스트레인해서 칵테일 잔에 부어준다
Cuba Libre,쿠바 리브레,2,White Rum\n라임즙\n콜라,1,11,8d1b87bb-ba83-4d1d-81e0-25a005bc3ac8.jpg,역사와 기원때문에 주로 바카디 화이트 럼으로 만든다. 아니면 일반 럼콕과 다를바가 없다. 라임 슬라이스 가니쉬,하이볼 잔에 얼음\n럼 1 2/3 oz\n라임즙 1/3 oz\n콜라 4 oz
God Father,갓 파더,3,Whiskey\nAmaretto,1,34,c4df4c4c-7280-4180-b5f3-a50b269c6401.jpg,위스키는 일반적으로 스카치 위스키를 사용한다(ex) 조니워커). 위스키를 보드카로 바꾸면 갓마더,온더락 잔에 얼음\n위스키 1 1/4 oz\n아마레토 1 1/4 oz
Screwdriver,스크류드라이버,4,Vodka\n오렌지 주스,1,13,f478810b-bb73-49ee-9d75-461657792ae4.jpg,술 맛이 느껴지지 않지만 도수가 약한 술은 아니다. 갈리아노를 플로팅하면 하비 월뱅어. 피치트리를 추가하면 퍼지 네이블. 그레나딘 시럽을 깔면 보드카 선라이즈.,하이볼 잔에 얼음\n보드카 1 1/2 oz\n오렌지 주스 3oz
Pink Lady,핑크 레이디,1,Gin\n그레나딘 시럽\n크림 or 우유\n달걀 흰자,3,25,a95c4fea-89e4-4c35-bb1d-6b3535b16156.jpg,"이름 그대로 분홍 빛깔 칵테일. 크림, 계란 흰자 모두 잘 섞이지 않으니 강하게 잘 흔들어줘야 한다",셰이커에 진 1 1/2 oz\n그레나딘 시럽 1/3 oz\n크림 or 우유 1/2 oz\n달걀 흰자 1개\nDry Shake (1분 이상)\n구프 글라스에 따라준다
